Name,Industry,Number of employees,Website,Key people,Revenue,Founded,Headquarters
Polybona Films,Chinese cinema,,http://www.bonafilm.cn,"Yu Dong (founder and CEO ), Xu Liang ( CFO )",,1999 ( 1999 ),"Beijing , China"
Pluristem Therapeutics Inc.,Biotechnology,~180,http://pluristem.com,"Zami Aberman (CEO, Chairman) , Yaky Yanay (CEO, President)",₪ 0 (2010),"May 11, 2001 ; 18 years ago ( 2001-05-11 )","Haifa , Israel"
Pixelworks,Semiconductor - Integrated Circuits,,http://www.pixelworks.com/,"Todd DeBonis (President and CEO)
Richard Miller (Executive Vice President of Technology)",,1997,"San Jose, California"
Pluralsight,SaaS,,https://www.pluralsight.com/,Aaron Skonnard ( CEO ),,2004 ( 2004 ),"Farmington, Utah , US"
"Rave Restaurant Group, Inc.",Restaurants,,http://www.pizzainn.com,Clinton Coleman (CEO),,"Dallas, Texas (1958 ; 61 years ago ( 1958 ) )","The Colony , Texas , USA"
"Popular, Inc.",Finance and Insurance,"7,828 (2017) [1]",http://www.popular.com,"Richard Carrión , Exec Chairman 
Ignacio Alvarez Esq., CEO, Pres & Director",US$ 1.93 billion (2016) [1],"San Juan, Puerto Rico (1893-10-05)","Hato Rey , San Juan"
Pinduoduo Inc.,Internet,,https://www.pinduoduo.com,Colin Huang (founder),,,"Shanghai , China"
Pilgrim's Pride Corporation,Meat processing,"35,700",http://www.pilgrims.com,Jayson Penn ( CEO ),US$ 10.7 billion (2017),1946,"Greeley, Colorado , United States"
"Photronics, Inc",Semiconductor Equipment & Materials,"1575 (October 31, 2018) [2]",http://www.photronics.com/,Constantine S. Macricostas  ( Chairman ) Peter S. Kirlin ( CEO ) [1],,1969,"Brookfield, Connecticut"
Pernix Therapeutics Holdings,Pharmaceutical,,http://www.pernixtx.com/,"John Sedor ( Chairman , President and CEO ), Graham Miao, Chief Financial Officer",,1996,"Morristown, NJ, the United States"
Perion Network Ltd.,"Ad-tech , Internet","400 (as of April 30, 2015)",http://perion.com,Doron Gerstel (CEO) Maoz Sigron (CFO) [1] Tal Jacobson (GM) Michael Pallad (President),US$ 330.75 million (2014),,"Holon , Israel"
"PetMed Express, Inc.",Online pharmacy,,http://www.1800petmeds.com,Menderes Akdag (CEO),,1996,"Delray Beach, Florida , [1] U.S."
Pinnacle Financial Partners,Finance,"2,297 (2018) [1]",http://pnfp.com,M. Terry Turner ( CEO ),"US$ 0 1,147.587 million (2018) [1]","February 20, 2000 ( 2000-02-20 )","The Pinnacle at Symphony Place Nashville, Tennessee , U.S."
"Perficient, Inc.",Management consulting Outsourcing,"≈3,500 (2019)","https://www.perficient.com/,https://www.perficientdigital.com/",Jeffrey S. Davis ( CEO ),US$498.4 million (2018) [1],1997,"St. Louis, Missouri"
"PepsiCo, Inc.",Beverages Food processing,"263,000 (2019) [2]",http://www.pepsico.com/,Ramon Laguarta (CEO),US$ 64.66 billion (2018) [1],"August 28, 1898 ; 121 years ago ( 1898-08-28 ) New Bern, North Carolina , United States","Harrison, New York (in the hamlet of Purchase ), United States"
"People's United Financial, Inc.",Financial services,"5,188 (2017)",http://www.peoples.com/,"George P. Carter, Chairman John P. Barnes, CEO R. David Rosato, CFO",,1842 as Bridgeport Savings Bank 1927 as Bridgeport-People's Savings Bank 1955 as People's Savings Bank-Bridgeport 1983 as People's Bank 2007 as People's United Bank,"Bridgeport, Connecticut , USA"
Pepper Lunch,Restaurants,,http://pepperlunch.com,Kunio Ichinose (founder),,1994 ; 25 years ago ( 1994 ),"Tokyo , Japan"
"Peloton Interactive, Inc.",Exercise equipment,400 (2017),https://www.onepeloton.com/,John Foley ( CEO ) William J. Lynch Jr. ( President ),,2012,"New York City , New York"
"Peak Resorts, Inc.",,,https://www.peakresorts.com/,,,,
Penn National Gaming,Casinos Horse racing,"18,754 [2] (2017)",http://pngaming.com,Peter M. Carlino (Chairman) Timothy J. Wilmot (CEO) Jay Snowden (President & COO),$3.1 billion (2017) [1],,"Wyomissing , Pennsylvania , U.S."
PCSB Financial Corporation,Banking,184 [1],https://www.pcsb.com/,"Joseph D. Roberto, Chairman , CEO & President Scott D. Nogles, CFO [1]",$0.040 billion (2016) [1],"1871 ; 148 years ago ( 1871 ) in Brewster, New York","Brewster, New York"
PDF Solutions,Software & Programming,,https://www.pdf.com,"John K. Kibarian (CEO, President, and co-founder) Kimon W. Michaels (Vice President and co-founder) Andrzej Strojwas (Chief Technologist)","US$ 107,461,000 (2016)",1992,"Santa Clara , California , United States"
"PC Connection, Inc.",National Technology Solutions Provider,"2,500+",http://www.connection.com/,"Patricia Gallup (Co-founder, Chairman) Timothy McGrath (President and CEO ) Stephen P. Sarno (Senior Vice President, Chief Financial Officer, and Treasurer)",$2.9 billion USD (2017),1982,"Merrimack, New Hampshire , USA"
"PCM, Inc.",Direct Marketer,"3,400 (2016) [1]",http://www.pcm.com/,"Frank Khulusi ( CEO , Chairman ) Robert (Jay) Miley ( President ) Brandon LaVerne ( CFO , CAO , Treasurer )",$2.25 billion (2016) [1],"1987 ; 32 years ago ( 1987 ) in Marina Del Rey, California , United States as Creative Computers Inc.","El Segundo, California , United States"
Pegasystems Inc.,Software,4500,http://www.pega.com,Alan Trefler ( CEO ),US$ 891.6 million (2018) [4] [5] [6],1983,"Cambridge, Massachusetts , United States"
"Patterson-UTI Energy, Inc.",Petroleum industry,"8,000 (2018)",http://www.patenergy.com/,"Mark S. Siegel, Chairman William Andrew Hendricks, Jr., President & CEO",$2.356 billion (2017),1978 ; 41 years ago ( 1978 ),"Houston, Texas"
Paylocity Holding Corporation,Payroll service bureau Software as a service,"3,050 (2019) [1]",http://www.paylocity.com,Steve Sarowitz (Founder and Chairman) Steve Beauchamp ( CEO ) Toby Williams ( CFO ) Michael Haske ( COO ) Cheryl Johnson ( CHRO ) Brad Schaufenbuel ( CISO ) Andy Cappotelli ( CAO ) Alison Challman ( CMO ),$ 467.6 million (2018),"Illinois , U.S. (1997 ( 1997 ) )","1400 American Lane, Schaumburg , Illinois , U.S."
PayPal Holdings Inc.,Financial services,,https://www.paypal.com,,US$ 15.451 billion (2018) [2],December 1998 ; 20 years ago ( 1998-12 ) (as Confinity ) November 1999 ; 19 years ago ( 1999-11 ) (as X.com ),"2211 North First Street San Jose, California U.S."
Patterson Companies Inc.,Dental equipment Rehabilitation Veterinary pharmaceuticals,"7,500 [3] (2017)",http://pattersoncompanies.com,"John D. Buck Chair Mark S. Walchirk Pres,CEO",$ 3.237 bil FY '10 4.6% [1],"1878 (Patterson Dental) Milwaukee, Wisconsin","Mendota Heights, Minnesota , United States"
"Patriot Bank, N.A.",Financial services,115 (2017) [5],https://bankpatriot.com/,"Michael Carrazza (Chairman & CEO) Richard Muskus, Jr. (President & CLO)",,1999 [2] [3],"Stamford, Connecticut , U.S."
Pattern Energy Group Inc,Electricity generation Energy development Renewable energy,,https://patternenergy.com,"Michael M. Garland, CEO Michael Lyon, President Esben Pedersen, CFO Hunter Armistead, Executive VP, Business Development",,2013 ( 2013 ),"San Francisco, California , California , United States"
"Patriot Transportation Holding, Inc.",Transportation,886 (September 2013) [2],http://www.patriottrans.com/,John D. Baker II ( Chairman ) Thompson S. Baker II ( CEO ),US$ 139.774 million (FY 2013) [2],"Jacksonville , United States (1988) spin-off of Florida Rock Industries","Jacksonville , Florida , U.S."
Partner Communications Company Ltd.,Telecommunications,,https://www.partner.co.il,Isaac Benbenisti ( CEO ),"₪ 897 million (2016) [1] ₪1,044 million (2015)",1999 ( 1999 ),"Rosh HaAyin , Israel"
Park Hotels & Resorts Inc.,Real estate / Hotels,517 (2018),http://pkhotelsandresorts.com,"Thomas J. Baltimore, Jr. (Chairman & CEO)",$2.7 billion (2018),"January 4, 2017 ; 2 years ago ( 2017-01-04 )","Tysons, Virginia"
Parexel International,Clinical research organizations Pharmaceutical,"20,000 [1]",http://parexel.com,CEO: Jamie Macdonald,,1982,"Waltham , Massachusetts , United States of America ; 84+ facilities in 51+ countries"
"Park City Group, Inc.",Technology – Business Software & Services,"48 (Dec 31, 2013)",http://www.parkcitygroup.com/,"Randall K. Fields ( Chief Executive Officer , President , and Chairman ) Edward L. Clissold ( Chief Financial Officer , and Principal Accounting Officer ) (Dec 31, 2013)","$ 11.74M (Dec 31, 2013)",2002,"Salt Lake City, Utah , United States"
"Papa Murphy’s Holdings, Inc.",Fast food restaurants,,http://papamurphys.com,Weldon Spangler ( CEO ),$800 million,1995,"Vancouver , Washington"
P.A.M. Transportation Services Inc.,Transportation,,http://www.pamtransport.com/,,,"Tontitown , U.S. (1980)","Tontitown, Arkansas , U.S."
"Papa Johns Pizza, Inc.","Pizza, Pizza Delivery","18,000 (FY December 30, 2018) [1]",http://papajohns.com,Robert Lynch (President and CEO) Karlin Linhardt [2] CMO,"US$1.57 billion (FY December 30, 2018) [1]","October 2, 1984 ; 35 years ago ( 1984-10-02 )","Jeffersontown, Kentucky , U.S."
The Pantry Inc.,Convenience store chain,,,Dennis Hatchell (CEO) [1],,1967,"Cary, North Carolina , United States"
Pacific Sunwear of California Inc.,,"10,300 (2014) [1]",http://pacsun.com,,USD$ 797.79 million (2014) [1],"Newport Beach, California , United States (1980)","Anaheim, California , United States"
Pacific Mercantile Bancorp,Banking,166 (2016),http://www.pmbank.com/,"Edward J. Carpenter, Chairman Thomas M. Vertin, CEO & President Curt Christianssen, CFO",$0.041 billion (2016),March 1999 ; 20 years ago ( March 1999 ),"Costa Mesa, California"
Pacific City Financial Corporation,Banking,,https://www.paccity.net/EN/Home,"Henry Kim, president and chief executive officer",$67.2 million (2017) [1],2003,"Los Angeles, California"
"Pacific Premier Bancorp, Inc.",Financial services,,http://ppbi.com,"Jeff Jones (Lead Director) Steven Gardner (Chairman, President & CEO)",,1997,"Irvine, California [1]"
"Pacific Biosciences of California, Inc.",Biotechnology,,http://pacificbiosciences.com,"Michael Hunkapiller, Chairman, CEO, and President",,2004 ( 2004 ),"Menlo Park, California , United States"
PACCAR Inc,Automotive,"~25,000 (December 2017) [4]",http://www.paccar.com/,Mark C. Pigott ( Executive Chairman ) [2] Preston Feight– ( CEO ) [3],US$ 19.456 billion (2017) [4],1905 ; 114 years ago ( 1905 ) [1],"PACCAR Building 777 106th Avenue N.E. Bellevue, Washington , United States"
Overland Storage,Data storage,,http://www.overlandstorage.com/,"Chairman: Scott McClendon, Pres. & CEO: Eric Kelly",59.46 million USD (2012) [3],1980,"San Diego , California and San Jose , California"
"Overstock.com, Inc.",Retail,"1,800 (2017)",http://overstock.com,Jonathan E. Johnson Interim CEO,US$ 1.745 billion (2017),"May 5, 1997 ; 22 years ago ( 1997-05-05 ) (as D2: Discounts Direct)","Midvale, Utah , U.S."
Otter Tail Corporation,,"4,000",http://www.ottertail.com/,,,1909,"Fergus Falls, Minnesota"
"Otelco, Inc.",Telecommunications,,http://www.otelcoinc.com,,,1998,"Oneonta, Alabama , United States"
Orthopediatrics,"Medical Device, Biotechnology",,,,,2006,"Warsaw , USA"
Osiris Therapeutics,Pharmaceuticals,,http://osiris.com/,"Dwayne Montgomery(CEO), Greg Law (CFO), Frank Czworka (COO), Alla Danilkovitch (CSO), Jon Hopper (CMO)",,,"Columbia, Maryland , United States"
"Orion Energy Systems, Inc.","Lighting, Energy services",,https://www.oesx.com,Mike Altschaefl (CEO),,"Plymouth, Wisconsin","Manitowoc, Wisconsin"
Organovo,Biotech,,http://www.organovo.com/,Taylor J. Crouch (CEO) [1],"US$ 4,230,000 (2017)",2007,"San Diego, California , USA"
"Orexigen Therapeutics, Inc.",,,http://www.orexigen.com,,,2002 ( 2002 ),"La Jolla, California , U.S."
Orbotech Ltd.,Electronics,"2,400 ( 2019 )",http://orbotech.com,"Amichai Steimberg, CEO",,1981 ; 38 years ago ( 1981 ),"Yavne , Israel"
OraSure Technologies,Medical Devices,,,,,,"Bethlehem, Pennsylvania , United States"
"Optical Cable Corporation, Inc.",Fiber Optics,300,http://www.occfiber.com/,"Neil Wilkin, President and CEO",$44.63 million USD (2005),"Roanoke, Virginia (1983)","Roanoke, Virginia , United States"
Oramed Pharmaceuticals Inc.,Biotech,,http://oramed.com,Nadav Kidron (CEO),,2006 ( 2006 ),"Jerusalem , Israel"
OPKO Health,Medical Appliances & Equipment,,http://www.opko.com,,,,"Miami, Florida."
Opera Software AS,Software Internet,,https://operasoftware.com,Zhou Yahui ( CEO ) & Chairman Zhou Hongyi ( Director ) Joakim Kasbohm ( Director ) [1],,"1995 ; 24 years ago ( 1995 ) in Oslo , Norway","Oslo, Norway"
OP Bancorp,Banking,,http://myopenbank.com/,"Min Jung Kim, president and chief executive officer",$43.4 million (2017) [1],2005,"Los Angeles, California"
OpenText Corporation,Computer software,"12,200 (as of Aug, 2018)","http://www.opentext.com/,https://www.wikidata.org/wiki/Q2025791?uselang=en#P856","Mark Barrenechea, CEO & CTO",US$ $2.815 billion ( FY 2018 [1] ),1991 ; 28 years ago ( 1991 ),"Waterloo, Ontario , Canada"
"Onvia, Inc.",Business intelligence,,http://onvia.com,,,1996,"Seattle , Washington , United States"
"Olympic Steel, Inc.",Steel Processing Fabrication,"1,670 (2017) [1]",http://www.olysteel.com/,"Michael Siegal (CEO, Chairman) David Wolfort ( President ) Rick Marabito ( CFO )",$1.330 billion (2017),1954 ; 65 years ago ( 1954 ),"Cleveland, Ohio , United States"
"Ollie's Bargain Outlet Holdings, Inc.",Retail,,"https://www.ollies.us/,https://www.wikidata.org/wiki/Q7088304#P856",,,"July 26th, 1982 ; 37 years ago ( July 26th, 1982 )","Harrisburg, Pennsylvania , U.S."
ON Semiconductor Corporation,Semiconductors,"36,000 [1] (2018)",http://www.onsemi.com/,Alan Campbell ( Chairman of the Board ) Keith D. Jackson ( President & CEO ) Bernard Gutmann ( Executive VP & CFO ),US$ 5.878 billion (2018),1999 ; 20 years ago ( 1999 ),"Phoenix, Arizona , United States"
Old National Bancorp,Finance,"2,900+ (2019)",https://www.oldnational.com/,"James ""Jim"" Ryan, CEO",,1834 ; 185 years ago ( 1834 ) (as Evansville National Bank),"Evansville, Indiana , U.S."
"Okta, Inc.",Software,,http://www.okta.com,"Todd McKinnon, CEO Frederic Kerrest, COO",,January 2009,"San Francisco, California"
"Office Depot, Inc.",Specialty retail,"~38,000 (July 2018) [3]",http://officedepot.com,Gerry Smith ( Chairman and CEO ) Joe Lower ( CFO ) [2],US$ 10.240 billion (2017) [1],October 1986 ; 33 years ago ( 1986-10 ),"Boca Raton, Florida , United States"
"Old Dominion Freight Line, Inc.",Transportation,"19,183 [3] (2017)",http://www.odfl.com/,Greg C. Gantt (President & CEO) [1] David S. Congdon (Executive Chairman) Earl E. Congdon Jr. (Senior Executive Chairman),US$ 2.99 billion (2016),1934 ; 85 years ago ( 1934 ),"Thomasville , North Carolina , USA"
"O’Reilly Automotive, Inc.",Retail,"79,354 [4] (2019)",http://www.oreillyauto.com,,US$ 9.54 billion (2018) [2] US$ 8.98 billion (2017) [2],"December 2, 1957 ; 61 years ago ( 1957-12-02 )","233 South Patterson Ave [1] Springfield , Missouri , U.S."
Nvidia Corporation,Semiconductors Video games Consumer electronics Computer hardware,"13,227 (January 2019) [1]","https://www.nvidia.com,https://developer.nvidia.com,http://www.geforce.com",Jensen Huang (President & CEO ) Colette M. Kress ( CFO ),US$ 11.716 billion (2018) [1],April 1993 ; 26 years ago ( 1993-04 ),"Santa Clara, California , U.S."
NuVasive,Medical devices,,https://nuvasive.com,,,"1997 ; 22 years ago ( 1997 ) in San Diego, California , United States",
"Nutanix, Inc.",Distributed Computing and Storage virtualization,"4,930 (2019) [1]",https://www.nutanix.com/,"Dheeraj Pandey ( Co-founder , CEO ) Duston Williams ( CFO ) David Sangster ( COO ) Ben Gibson ( CMO )",$1.2 billion (2018),2009,"San Jose, California , United States"
"Nuance Communications, Inc.",Software,"13,500 (2016) [3]",http://www.nuance.com,Chairman and CEO : Mark Benjamin,$1.949 Billion (2016) [1],1992 ; 27 years ago ( 1992 ) as Visioneer,"Burlington, Massachusetts , United States"
"Odyssey Marine Exploration, Inc.",Deep-sea diving Treasure hunting,,https://www.odysseymarine.com,Greg Stemm (Chairman) Mark D. Gordon (President and CEO),US$ 17.5 million ( FY 2011 ) [1],1994,"Tampa, Florida , United States"
Nova Measuring Instruments Ltd.,Semiconductor,650,http://www.novami.com,Eitan Oppenheim (President & CEO),US $ 148.54 million (2015),May 1993 ; 26 years ago ( 1993-05 ),"Rehovot , Israel"
"NorthWest Biotherapeutics, Inc.",Pharmaceuticals,,http://www.nwbio.com,,,,"Bothell, Washington"
"Northwest Bancshares, Inc.",Banking,"2,254 (2017)",https://www.northwest.bank/,"Ronald J. Seiffert, President & CEO William W. Harvey, Jr., CFO",,1896 ; 123 years ago ( 1896 ),"Warren, Pennsylvania"
Northern Trust Corporation,Financial services,"18,800 (2018)",https://www.northerntrust.com/,"Michael G. O'Grady, Chairman and CEO",$5.96 billion (2018),1889 ; 130 years ago ( 1889 ),"Chicago, Illinois , U.S."
Nordson,,"7,536 (2018)",http://www.nordson.com,"Sundaram Nagarajan, President & CEO Michael F. Hilton, Senior Advisor","US $2,255 million (2018)",,"Westlake, Ohio , United States"
Noodles & Company,Fast Casual,"7,000+",http://www.noodles.com,Dave Boennighausen (CEO) [2],$456.5 million USD [1],"1995 ; 24 years ago ( 1995 ) in Cherry Creek, Denver , Colorado","Broomfield, Colorado , US"
NICE Ltd.,Software,"4,930 (2016) [2]",http://nice.com,"David Kostman (Chairman) , Barak Eilam (President & CEO)",$ 1.015 billion (2016),1986 ; 33 years ago ( 1986 ),"Ra'anana , Israel"
NIC Inc.,Technology services,900+ nationwide (as of 2016 ),http://www.egov.com,Harry Herington (CEO and Chairman of the Board) Steve Kovzan (CFO) Jayne Friedland Holland (CSO and Associate General Counsel) William Van Asselt (General Counsel) Doug Rogers (SVP Business Development) Brian Anderson (CTO),$ 239.57 million (as of 2016 Q3 ),1992 as Kansas Information Consortium 1999 as NIC Inc.,"Olathe, Kansas , United States"
NXP Semiconductors N.V.,Electronics,"31,000 (2017) [1]",http://www.nxp.com/,"Richard L. Clemmer , president and CEO",US$ 9.41 billion (2018),1953 ; 66 years ago ( 1953 ),"High Tech Campus in Eindhoven , Netherlands"
NextGen Healthcare,Health IT ( Health Informatics ),"2,900 (September 2018) [1] 1,500 (July 2011)",http://www.nextgen.com,Rusty Frantz ( CEO and President ),,"1976 in Irvine, California","Horsham, Pennsylvania , U.S."
"OncoMed Pharmaceuticals, Inc.",Pharmaceutical,83 (2013) 47 (2007),"http://www.oncomed.com/,https://www.wikidata.org/wiki/Q18635282?uselang=en#P856",Paul Hastings (CEO) John Lewicki (R&D chief) Chuck Alaimo (Operations director),"US$ 24,700,000 (2012)",University of Michigan August 2004 ; 15 years ago ( 2004-08 ),"Redwood City, California , United States"
"Nexstar Media Group, Inc.",Broadcast media Telecommunications Mass media,"4,527 (2016)",http://nexstar.tv,"Perry A. Sook ( Chairman , President & CEO ) Thomas E. Carter ( CFO )",US$ 1.10 billion (2016),"June 17, 1996 ; 23 years ago ( 1996-06-17 )","Irving , Texas , U.S."
News Corporation,Publishing,"~28,000 (2018)",http://newscorp.com,Rupert Murdoch ( Executive chairman ) Lachlan Murdoch ( Co-chairman ) Robert James Thomson ( CEO ) Marc Frons ( CTO ),US$ 9.024 billion (2018),"June 28, 2013 ; 6 years ago ( 2013-06-28 ) New York City , New York , U.S.","1211 Avenue of the Americas , New York City, New York, U.S."
NetSol Technologies,Software,,http://netsoltech.com,,,1997 ; 22 years ago ( 1997 ),"Calabasas, California , United States"
"NETSCOUT Systems, Inc.",,"3,113 (MAR 31 2017)",http://www.netscout.com/,"Anil K. Singhal ( Chairman , President , & CEO ) Jean Bua ( Vice President & CFO )",US$ 1.16 billion (MAR 31 2017),1984 ; 35 years ago ( 1984 ),"Westford , Massachusetts , U.S."
Netlist Inc.,Computer hardware,82 (2017),http://www.netlist.com/,Hong Chun-ki ( CEO ) Gail Sasaki ( CFO ) Dr. Hyun Lee ( CTO ),US$ 32.0 million (2017),2000,"Irvine, California , United States of America"
"NETGEAR, Inc.",Networking equipment,"1,008 [1] (2017)",https://www.netgear.com/,Patrick Lo ( Chairman & CEO ) Bryan Murray ( CFO ),US$ 1.41 billion [1] (2017),"January 8, 1996 ; 23 years ago ( 1996-01-08 )","San Jose , California , U.S."
"NetEase, Inc.",Internet,,http://www.163.com/,,CN¥ 54.102 billion (2017) [2],"June 1997 ; 22 years ago ( 1997-06 ) Guangzhou , Guangdong , China [1]","Guangzhou, China and George Town, Cayman Islands"
"Net Element, Inc.",Technology,96 (2013),http://www.netelement.com/,Kenges Rakishev ( Chairman ) Oleg Firer ( Chief Executive Officer ),,2004 ( 2004 ),"United States - ( Miami, FL ) CIS - ( Moscow, Russia )"
Newell Brands Inc.,Consumer goods,"53,400 (May 2017)",http://newellbrands.com,Michael T. Cowhig ( Chairman ) Christopher Peterson ( CEO ) [1],US$ 14.74 billion (2017) [2],"1903 ; 116 years ago ( 1903 ) (as Newell Company) Ogdensburg , New York , U.S.","Hoboken , New Jersey , U.S."
Neogen Corporation,"Healthcare, food safety, animal safety, genomics",>1200 [3],http://www.neogen.com,,$ 321.275 million (2016) [2],1982 [1],"Lansing, Michigan , United States"
Nektar Therapeutics,Biopharmaceuticals,,http://nektar.com,,$ 1.13 billion (2018 [update] ) [2],1990,"San Francisco, California"
NBT Bank,Finance,"1,704 (2017) [1]",http://www.nbtbank.com,"Martin A. Dietrich, Chairman
John H. Watt, Jr., President & CEO",US$ 402.66 M ( 2016 ) [1],1856,"Norwich , New York , United States"
"NetApp, Inc.",Cloud Computing Storage Device,"10,500 [2] (2019)",http://www.netapp.com,George Kurian ( CEO ) Mike Nevens (chairman of the board),$ 6.15 billion (2019) [1],1992 ; 27 years ago ( 1992 ),"Sunnyvale, California , United States"
Navient,Financial services,"6,700 [2] (2017)",https://navient.com,John (Jack) F. Remondi (President and CEO) John Kane (Chief Operating Officer) Somsak Chivavibul (Chief Financial Officer) Tim Hynes (Chief Risk Officer) Andy Beamon (Chief Business Development Officer) Steve Hauber (Chief Audit Officer) Rich Jackson (Chief Information Officer) Sheila Ryan-Macie (Chief of Staff) Jerry Maher (Senior Vice President),$5.18 billion (2017),2014,"Wilmington, Delaware , U.S."
"Nature's Sunshine Products, Inc.",multi-level marketing,901 (2015) [1],https://www.naturessunshine.com/,Terrence Moorehead (Chief Executive Officer) Gregory L. Probert (Chairman of The Board),US$ 324.705 million (2015) [1],1972,"Lehi , Utah ( United States"
"National Western Life Insurance Company, Inc","Life Insurance , Financial Services","275 Home Office Employees, 25,200 Domestic appointed independent
agents/brokers",https://www.nationalwesternlife.com,Robert L. Moody Ross R. Moody (CEO),,1956,"Austin, Texas , U.S."
Natural Alternatives International,,over 240,http://www.nai-online.com,,,1980,"San Marcos, California , USA"
NRC Health,,"352 (Dec 31, 2013)",http://www.nationalresearch.com/,"Michael D. Hays ( CEO and Director ) Steve Jackson ( President ) Kevin R. Karas CPA ( Chief Financial Officer , and Principal Accounting Officer) (Dec 31, 2012)","$ 92.59M (Dec31, 2013) [1]",1981,"Lincoln, Nebraska , United States"
National Instruments Corporation,,7552 (December 2016) [2],http://www.ni.com/,Michael E. McGrath Chairman Alex Davern CEO,US$ 1.24 billion (2014) [1],1976,"Austin , Texas , U.S."
"National CineMedia, Inc.",Motion Picture Exhibition advertising,,http://www.ncm.com,Tom Lesinski (CEO),,"2002 ; 17 years ago ( 2002 ) , ( Centennial, Colorado )","Centennial, Colorado , United States"
National Beverage Corp.,Beverages (nonalcoholic),"1,640 (April 27, 2019)",http://nationalbeverage.com,"Nick A. Caporella, Chairman & CEO","US$ 1,014.1 million  (2019)","Fort Lauderdale, Florida , United States (1985)","Fort Lauderdale, Florida, U.S."
"Natera, Inc.",Genetic testing,,http://www.natera.com,Steve Chapman ( CEO ) Jonathan Sheena ( CTO ) Matthew Rabinowitz ( Executive Chairman ),US$ 210.9 million (2017),,"San Carlos, California"
"Nasdaq, Inc.",Financial services,"4,099 (2018)",https://business.nasdaq.com,Michael R. Splinter ( Chairman ) Thomas Martinez ( CEO ),US$ 4.2 billion (2018) [1],"February 8, 1971 ; 48 years ago ( 1971-02-08 )","One Liberty Plaza , New York City , New York , U.S."
"Netflix, Inc.","Entertainment, mass media",,http://www.netflix.com,,US$ 15.794 billion (2018) [3],"August 29, 1997 ; 22 years ago ( 1997-08-29 ) [1] in Scotts Valley, California","Los Gatos, California , U.S."
"Napco Security Technologies, Inc.",,908(2013.12),http://www.napcosecurity.com/company.html,"Richard L. Soloway ( Chief Executive Officer , President , Exec. Chairman , Sec. ) Kevin S. Buchel ( Chief Financial Officer , Principal Accounting Officer, Sr. VP of Operations & Fin., Treasurer and Director ) (2013.12)",$ 73.41M (2014.1.30),1969,"Amityville, New York , United States"
"NantHealth, Inc.",Healthcare,,http://www.nanthealth.com/,Patrick Soon-Shiong ( CEO ) Paul Holt ( CFO ),$86.7 million(2017),"Culver City , California (2007 ( 2007 ) )",
"Nathan's Famous, Inc.",Restaurants,,http://nathansfamous.com,Howard M. Lorber (Executive Chairman) Eric Gatoff (Chief Executive Officer) Wayne Norbitz (President and Chief Operating Officer),,"1916 (103 years ago) ( 1916 ) in Brooklyn , New York City , New York , United States","Jericho , New York , United States"
"The Meet Group, Inc.",,,,,,April 2005 ; 14 years ago ( 2005-04 ) (as MyYearbook),"New Hope , Pennsylvania , U.S."
Mylan N.V.,Pharmaceuticals,"~35,000 (December 2018) [1]",http://www.mylan.com,"Heather Bresch , CEO",US$ 11.434 billion (2018) [1],"1961 ; 58 years ago ( 1961 ) in White Sulphur Springs, West Virginia , United States","Canonsburg, Pennsylvania , United States of America"
"Morningstar, Inc.","Investment research , Investment management","4,595 (2016) [2]",https://www.morningstar.com,"Joe Mansueto, Chairman Kunal Kapoor, CEO",US$ 1 billion (2018) [1],1984 ; 35 years ago ( 1984 ),"Chicago , Illinois , United States"
"Monro, Inc.",Automobile care,"8,183 (2019) [1]",http://www.monro.com,"Brett Ponton, President & CEO",US$1.2 billion (2019) [1],1957 ( 1957 ),"Rochester, New York"
Monster Beverage Corporation,,"1,991 (2017)",http://monsterbevcorp.com,Rodney Sacks ( Chairman and CEO ) Hilton Schlosberg ( President and COO ),US$ 3.369 billion (2017) [1],1935 ; 84 years ago ( 1935 ) (as Hanson's) Southern California,"Corona , California , U.S."
MWI Animal Health,Wholesale and retail distribution,"1,732 [ citation needed ]",http://www.mwivet.com,,"US$2,347.49 million (2013) US$2,075.15 million (2012) [2]","Boise, Idaho (1976 ( 1976 ) ) [1]",
MoneyGram International Inc,Financial services,"2,436 (2018)",http://www.moneygram.com/,Pam Patsley (Chairwoman) Alex Holmes (CEO) Larry Angelilli (CFO) Joann Chatfield (CMO),$1.4 billion (2015),1940 ; 79 years ago ( 1940 ),"Dallas , Texas , U.S."
"Mondelēz International, Inc.",Food processing,"83,000 (2018) [2]",https://www.mondelezinternational.com,Dirk Van de Put (Chairman and CEO),US$ 25.9 billion (2018) [1],"October 2, 2012 ; 7 years ago ( 2012-10-02 )","Deerfield, Illinois , United States"
Monotype Imaging,,,http://monotype.com,Robert L. Lentz (Board Chair) Scott Landers (CEO) [1],,"1887 ; 132 years ago ( 1887 ) (as Lanston Monotype Machine Company) Philadelphia , Pennsylvania, U.S.","Woburn, Massachusetts , U.S."
MTS Systems Corporation,Scientific & Technical Instruments,"3,500",http://www.mts.com,"Jeff Graves, President & CEO",$778.032 million USD (2019),"Eden Prairie, Minnesota , 1966","Eden Prairie, Minnesota"
Momo,Internet,,http://immomo.com,Tang Yan (CEO) Li Wang (COO) Jonathan Xiaosong  Zhang (CFO),,"July 2011 ; 8 years ago ( 2011-07 ) in Beijing , China","Beijing , China"
